frame,midi numbers
13617,67.05122
13618,67.06672
13619,67.08464
13620,67.05588
13621,67.06675
13622,67.056816
13623,67.03993
13624,67.07514
13625,67.05173
13626,67.0289
13627,67.06253
13628,67.06013
13629,67.07907
13630,67.09629
13631,67.05314
13632,67.06409
13633,67.08563
13634,67.0569
13635,67.06552
13636,67.05907
13637,67.03882
13638,67.07367
13639,67.05501
13640,67.02779
13641,67.06107
13642,67.06063
13643,67.076645
13644,67.09745
13645,67.05536
13646,67.0615
13647,67.08635
13648,67.05818
13649,67.06422
13650,67.06122
13651,67.03801
13652,67.07191
13653,67.05824
13654,67.02701
13655,67.0594
13656,67.06125
13657,67.07427
13658,67.09825
13659,67.0579
13660,67.059006
13661,67.08675
13662,67.05967
13663,67.06287
13664,67.06322
13665,67.03757
13666,67.069885
13667,67.061386
13668,67.0266
13669,67.05751
13670,67.06196
13671,67.072014
13672,67.0987
13673,67.0607
13674,67.05666
13675,67.08685
13676,67.0614
13677,67.06152
13678,67.06503
13679,67.03748
13680,67.067665
13681,67.06437
13682,67.02655
13683,67.05542
13684,67.06269
13685,67.069855
13686,67.09878
13687,67.06367
13688,67.05448
13689,67.08662
13690,67.063286
13691,67.06017
13692,67.066605
13693,67.0377
13694,67.06523
13695,67.06712
13696,67.02687
13697,67.05316
13698,67.063446
13699,67.067856
13700,67.09851
13701,67.0668
13702,67.05252
13703,67.08605
13704,67.06532
13705,67.05891
13706,67.06793
13707,67.03829
13708,67.062675
13709,67.06964
13710,67.0276
13711,67.05077
13712,67.06416
13713,67.06605
13714,67.097916
13715,67.07005
13716,67.05083
13717,67.08519
13718,67.067474
13719,67.05774
13720,67.068985
13721,67.03921
13722,67.06004
13723,67.07187
13724,67.02872
13725,67.048294
13726,67.0648
13727,67.06442
13728,67.09697
13729,67.07331
13730,67.04943
13731,67.08399
13732,67.06967
13733,67.05669
13734,67.069756
13735,67.04041
13736,67.05736
13737,67.073746
13738,67.030205
13739,67.04578
13740,67.06534
13741,67.06304
13742,67.09573
13743,67.076584
13744,67.048355
13745,67.082535
13746,67.071915
13747,67.05582
13748,67.07026
13749,67.041916
13750,67.05469
13751,67.075264
13752,67.03203
13753,67.04323
13754,67.065735
13755,67.06187
13756,67.09424
13757,67.079765
13758,67.04761
13759,67.080795
13760,67.07412
13761,67.05511
13762,67.07045
13763,67.04364
13764,67.05206
13765,67.07641
13766,67.03417
13767,67.04071
13768,67.06595
13769,67.060936
13770,67.09248
13771,67.082825
13772,67.04726
13773,67.07882
13774,67.07627
13775,67.05462
13776,67.07039
13777,67.04559
13778,67.049545
13779,67.077156
13780,67.03664
13781,67.0383
13782,67.06597
13783,67.06028
13784,67.090546
13785,67.08574
13786,67.0473
13787,67.076645
13788,67.07833
13789,67.054375
13790,67.07007
13791,67.047714
13792,67.04717
13793,67.0775
13794,67.03936
13795,67.035995
13796,67.065765
13797,67.05983
13798,67.08841
13799,67.088425
13800,67.04773
13801,67.07429
13802,67.080215
13803,67.05435
13804,67.069496
13805,67.04995
13806,67.044975
13807,67.07745
13808,67.042274
13809,67.033844
13810,67.06532
13811,67.059616
13812,67.08615
13813,67.090866
13814,67.04854
13815,67.07181
13816,67.081955
13817,67.05462
13818,67.068726
13819,67.052284
13820,67.04303
13821,67.07704
13822,67.04539
13823,67.031906
13824,67.06463
13825,67.059616
13826,67.08379
13827,67.09302
13828,67.04974
13829,67.06922
13830,67.08346
13831,67.05512
13832,67.067764
13833,67.05462
13834,67.041306
13835,67.076225
13836,67.04859
13837,67.03021
13838,67.06367
13839,67.0598
13840,67.08137
13841,67.09485
13842,67.051315
13843,67.066605
13844,67.08472
13845,67.055916
13846,67.06666
13847,67.05696
13848,67.0399
13849,67.07509
13850,67.051895
13851,67.028824
13852,67.06247
13853,67.06019
13854,67.07895
13855,67.09635
13856,67.05325
13857,67.06398
13858,67.08572
13859,67.05697
13860,67.065445
13861,67.05922
13862,67.03882
13863,67.07361
13864,67.0552
13865,67.02774
13866,67.06102
13867,67.0607
13868,67.07652
13869,67.09748
13870,67.05551
13871,67.0614
13872,67.08641
13873,67.05827
13874,67.06414
13875,67.06136
13876,67.03804
13877,67.07184
13878,67.05843
13879,67.02698
13880,67.059326
13881,67.061325
13882,67.07417
13883,67.09828
13884,67.05805
13885,67.05892
13886,67.08681
13887,67.059784
13888,67.06278
13889,67.063324
13890,67.03759
13891,67.0698
13892,67.061554
13893,67.026566
13894,67.0574
13895,67.06202
13896,67.071884
13897,67.0987
13898,67.060844
13899,67.05656
13900,67.086876
13901,67.06149
13902,67.061424
13903,67.06512
13904,67.0375
13905,67.06755
13906,67.064514
13907,67.026535
13908,67.0553
13909,67.06276
13910,67.06973
13911,67.09874
13912,67.06383
13913,67.05439
13914,67.08661
13915,67.0634
13916,67.06008
13917,67.06667
13918,67.03776
13919,67.06512
13920,67.06726
13921,67.02687
13922,67.053024
13923,67.06351
13924,67.06776
13925,67.09847
13926,67.06696
13927,67.05244
13928,67.08604
13929,67.06543
13930,67.058815
13931,67.06798
13932,67.03835
13933,67.06255
13934,67.06976
13935,67.02763
13936,67.05063
13937,67.06422
13938,67.06595
13939,67.097824
13940,67.0702
13941,67.05076
13942,67.085144
13943,67.0676
13944,67.057655
13945,67.06903
13946,67.0393
13947,67.05993
13948,67.07196
13949,67.02876
13950,67.04816
13951,67.06485
13952,67.06435
13953,67.096886
13954,67.07347
13955,67.04937
13956,67.083954
13957,67.06981
13958,67.056625
13959,67.069786
13960,67.04052
13961,67.05724
13962,67.07383
13963,67.03026
13964,67.04563
13965,67.065384
13966,67.06297
13967,67.09564
13968,67.07673
13969,67.04831
13970,67.08247
13971,67.07205
13972,67.055756
13973,67.07026
13974,67.04202
13975,67.05457
13976,67.07534
13977,67.032104
13978,67.043076
13979,67.06575
13980,67.06181
13981,67.09413
13982,67.07992
13983,67.04761
13984,67.080734
13985,67.074265
13986,67.05507
13987,67.07045
13988,67.04378
13989,67.05196
13990,67.07646
13991,67.03429
13992,67.04057
13993,67.06597
13994,67.06092
13995,67.09239
13996,67.082985
13997,67.04727
13998,67.07875
13999,67.076416
14000,67.05459
14001,67.070366
14002,67.04572
14003,67.04944
14004,67.077194
14005,67.036736
14006,67.03815
14007,67.06599
14008,67.06025
14009,67.09043
14010,67.08589
14011,67.04732
14012,67.07656
14013,67.07846
14014,67.05435
14015,67.07004
14016,67.04786
14017,67.04708
14018,67.077545
14019,67.03949
14020,67.03585
14021,67.06577
14022,67.05983
14023,67.0883
14024,67.08857
14025,67.04776
14026,67.074196
14027,67.08036
14028,67.05435
14029,67.06946
14030,67.050095
14031,67.04491
14032,67.07747
14033,67.04243
14034,67.03371
14035,67.0653
14036,67.05962
14037,67.08601
14038,67.090965
14039,67.048584
14040,67.07169
14041,67.08207
14042,67.05463
14043,67.068665
14044,67.05243
14045,67.04296
14046,67.07701
14047,67.04554
14048,67.03181
14049,67.06459
14050,67.05964
14051,67.08365
14052,67.0931
14053,67.04982
14054,67.06912
14055,67.08356
14056,67.05516
14057,67.06769
14058,67.05476
14059,67.04127
14060,67.076195
14061,67.048775
14062,67.030136
14063,67.06363
14064,67.05985
14065,67.08124
14066,67.09491
14067,67.05142
14068,67.06649
14069,67.08481
14070,67.05598
14071,67.06658
14072,67.0571
14073,67.03988
14074,67.075035
14075,67.05206
14076,67.02874
14077,67.06241
14078,67.06023
14079,67.078804
14080,67.096405
14081,67.05337
14082,67.063866
14083,67.08579
14084,67.05702
14085,67.06534
14086,67.059326
14087,67.03877
14088,67.07353
14089,67.05534
14090,67.02765
14091,67.060936
14092,67.060745
14093,67.07639
14094,67.09752
14095,67.055626
14096,67.06129
14097,67.08647
14098,67.05832
14099,67.06403
14100,67.061455
14101,67.03801
14102,67.07175
14103,67.058586
14104,67.02692
14105,67.05923
14106,67.06137
14107,67.074036
14108,67.09829
14109,67.0582
14110,67.05881
14111,67.08684
14112,67.05985
14113,67.062675
14114,67.06343
14115,67.0376
14116,67.0697
14117,67.0617
14118,67.02652
14119,67.05728
14120,67.06207
14121,67.07177
14122,67.09869
14123,67.06099
14124,67.05646
14125,67.0869
14126,67.06159
14127,67.061325
14128,67.0652
14129,67.03754
14130,67.067444
14131,67.06466
14132,67.02653
14133,67.05519
14134,67.062836
14135,67.06964
14136,67.09874
14137,67.063995
14138,67.054306
14139,67.08663
14140,67.06352
14141,67.06001
14142,67.06676
14143,67.03783
14144,67.06502
14145,67.06741
14146,67.02692
14147,67.05292
14148,67.06358
14149,67.06767
14150,67.098434
14151,67.06715
14152,67.05238
14153,67.08605
14154,67.065575
14155,67.05875
14156,67.06806
14157,67.03843
14158,67.062454
14159,67.06989
14160,67.02766
14161,67.0505
14162,67.06427
14163,67.06586
14164,67.097786
14165,67.070366
14166,67.05068
14167,67.08513
14168,67.06771
14169,67.05756
14170,67.06906
14171,67.03936
14172,67.0598
14173,67.07207
14174,67.02879
14175,67.048
14176,0.0
14177,0.0
14178,0.0
14179,0.0
14180,0.0
14181,0.0
14182,0.0
14183,0.0
14184,0.0
14185,0.0
14186,0.0
14187,0.0
14188,0.0
14189,0.0
14190,0.0
14191,0.0
14192,0.0
14193,0.0
14194,0.0
14195,0.0
14196,0.0
14197,0.0
14198,0.0
14199,0.0
14200,0.0
14201,0.0
14202,0.0
14203,0.0
14204,0.0
14205,0.0
14206,0.0
14207,0.0
14208,0.0
14209,0.0
14210,0.0
14211,0.0
14212,0.0
14213,0.0
14214,0.0
14215,0.0
14216,0.0
14217,0.0
14218,0.0
14219,0.0
14220,0.0
14221,0.0
14222,0.0
14223,0.0
14224,0.0
14225,0.0
14226,0.0
14227,0.0
14228,0.0
14229,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14234,0.0
14235,0.0
14236,0.0
14237,0.0
14238,0.0
14239,0.0
14240,0.0
14241,0.0
14242,0.0
14243,0.0
14244,0.0
14245,0.0
14246,0.0
14247,0.0
14248,0.0
14249,0.0
14250,0.0
14251,0.0
14252,0.0
14253,0.0
14254,0.0
14255,0.0
14256,0.0
14257,0.0
14258,0.0
14259,0.0
14260,0.0
14261,0.0
14262,0.0
14263,0.0
14264,0.0
14265,0.0
14266,0.0
14267,0.0
14268,0.0
14269,0.0
14270,0.0
14271,0.0
14272,0.0
14273,0.0
14274,0.0
14275,0.0
14276,0.0
14277,0.0
14278,0.0
14279,0.0
14280,0.0
14281,0.0
14282,0.0
14283,0.0
14284,0.0
14285,0.0
14286,0.0
14287,0.0
14288,0.0
14289,0.0
14290,0.0
14291,0.0
14292,0.0
14293,0.0
14294,0.0
14295,0.0
14296,0.0
14297,0.0
14298,0.0
14299,0.0
14300,0.0
14301,0.0
14302,0.0
14303,0.0
14304,0.0
14305,0.0
14306,0.0
14307,0.0
14308,0.0
14309,0.0
14310,0.0
14311,0.0
14312,0.0
14313,0.0
14314,0.0
14315,0.0
14316,0.0
14317,0.0
14318,0.0
14319,0.0
14320,0.0
14321,0.0
14322,0.0
14323,0.0
14324,0.0
14325,0.0
14326,0.0
14327,0.0
14328,0.0
14329,0.0
14330,0.0
14331,0.0
14332,0.0
14333,0.0
14334,0.0
14335,0.0
14336,0.0
14337,0.0
14338,0.0
14339,0.0
14340,0.0
14341,0.0
14342,0.0
14343,0.0
14344,0.0
14345,0.0
14346,0.0
14347,0.0
14348,0.0
14349,0.0
14350,0.0
14351,0.0
14352,0.0
14353,0.0
14354,0.0
14355,0.0
14356,0.0
14357,0.0
14358,0.0
14359,0.0
14360,0.0
14361,0.0
14362,0.0
14363,0.0
14364,0.0
14365,0.0
14366,0.0
14367,0.0
14368,0.0
14369,0.0
14370,0.0
14371,0.0
14372,0.0
14373,0.0
14374,0.0
14375,0.0
14376,0.0
14377,0.0
14378,0.0
14379,0.0
14380,0.0
14381,0.0
14382,0.0
14383,0.0
14384,0.0
14385,0.0
14386,0.0
14387,0.0
14388,0.0
14389,0.0
14390,0.0
14391,0.0
14392,0.0
14393,0.0
14394,0.0
14395,0.0
14396,0.0
14397,0.0
14398,0.0
14399,0.0
14400,0.0
14401,0.0
14402,0.0
14403,0.0
14404,0.0
14405,0.0
14406,0.0
14407,0.0
14408,0.0
14409,0.0
14410,0.0
14411,0.0
14412,0.0
14413,0.0
14414,0.0
14415,0.0
14416,0.0
14417,0.0
14418,0.0
14419,0.0
14420,0.0
14421,0.0
14422,0.0
14423,0.0
14424,0.0
14425,0.0
14426,0.0
14427,0.0
14428,0.0
14429,0.0
14430,0.0
14431,0.0
14432,0.0
14433,0.0
14434,0.0
14435,0.0
14436,0.0
14437,0.0
14438,0.0
14439,0.0
14440,0.0
14441,0.0
14442,0.0
14443,0.0
14444,0.0
14445,0.0
14446,0.0
14447,0.0
14448,0.0
14449,0.0
14450,0.0
14451,0.0
14452,0.0
14453,0.0
14454,0.0
14455,0.0
14456,0.0
14457,0.0
14458,0.0
14459,0.0
14460,0.0
14461,0.0
14462,0.0
14463,0.0
14464,0.0
14465,0.0
14466,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14471,0.0
14472,0.0
14473,0.0
14474,0.0
14475,0.0
14476,0.0
14477,0.0
14478,0.0
14479,0.0
14480,0.0
14481,0.0
14482,0.0
14483,0.0
14484,0.0
14485,0.0
14486,0.0
14487,0.0
14488,0.0
14489,0.0
14490,0.0
14491,0.0
14492,0.0
14493,0.0
14494,0.0
14495,0.0
14496,0.0
14497,0.0
14498,0.0
14499,0.0
14500,0.0
14501,0.0
14502,0.0
14503,0.0
14504,0.0
14505,0.0
14506,0.0
14507,0.0
14508,0.0
14509,0.0
14510,0.0
14511,0.0
14512,0.0
14513,0.0
14514,0.0
14515,0.0
14516,0.0
14517,0.0
14518,0.0
14519,0.0
14520,0.0
14521,0.0
14522,0.0
14523,0.0
14524,0.0
14525,0.0
14526,0.0
14527,0.0
14528,0.0
14529,0.0
14530,0.0
14531,0.0
14532,0.0
14533,0.0
14534,0.0
14535,0.0
14536,0.0
14537,0.0
14538,0.0
14539,0.0
14540,0.0
14541,0.0
14542,0.0
14543,0.0
14544,0.0
14545,0.0
14546,0.0
14547,0.0
14548,0.0
14549,0.0
14550,0.0
14551,0.0
14552,0.0
14553,0.0
14554,0.0
14555,0.0
14556,0.0
14557,0.0
14558,0.0
14559,0.0
14560,0.0
14561,0.0
14562,0.0
14563,0.0
14564,0.0
14565,0.0
14566,0.0
14567,0.0
14568,0.0
14569,0.0
14570,0.0
14571,0.0
14572,0.0
14573,0.0
14574,0.0
14575,0.0
14576,0.0
14577,0.0
14578,0.0
14579,0.0
14580,0.0
14581,0.0
14582,0.0
14583,0.0
14584,0.0
14585,0.0
14586,0.0
14587,0.0
14588,0.0
14589,0.0
14590,0.0
14591,0.0
14592,0.0
14593,0.0
14594,0.0
14595,0.0
14596,0.0
14597,0.0
14598,0.0
14599,0.0
14600,0.0
14601,0.0
14602,0.0
14603,0.0
14604,0.0
14605,0.0
14606,0.0
14607,0.0
14608,0.0
14609,0.0
14610,0.0
14611,0.0
14612,0.0
14613,0.0
14614,0.0
14615,0.0
14616,0.0
14617,0.0
14618,0.0
14619,0.0
14620,0.0
14621,0.0
14622,0.0
14623,0.0
14624,0.0
14625,0.0
14626,0.0
14627,0.0
14628,0.0
14629,0.0
14630,0.0
14631,0.0
14632,0.0
14633,0.0
14634,0.0
14635,0.0
14636,0.0
14637,0.0
14638,0.0
14639,0.0
14640,0.0
14641,0.0
14642,0.0
14643,0.0
14644,0.0
14645,0.0
14646,0.0
14647,0.0
14648,0.0
14649,0.0
14650,0.0
14651,0.0
14652,0.0
14653,0.0
14654,0.0
14655,0.0
14656,0.0
14657,0.0
14658,0.0
14659,0.0
14660,0.0
14661,0.0
14662,0.0
14663,0.0
14664,0.0
14665,0.0
14666,0.0
14667,0.0
14668,0.0
14669,0.0
14670,0.0
14671,0.0
14672,0.0
14673,0.0
14674,0.0
14675,0.0
14676,0.0
14677,0.0
14678,0.0
14679,0.0
14680,0.0
14681,0.0
14682,0.0
14683,0.0
14684,0.0
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,0.0
14693,0.0
14694,0.0
14695,0.0
14696,0.0
14697,0.0
14698,0.0
14699,0.0
14700,0.0
14701,0.0
14702,0.0
14703,0.0
14704,0.0
14705,0.0
14706,0.0
14707,0.0
14708,0.0
14709,0.0
14710,0.0
14711,0.0
14712,0.0
14713,0.0
14714,0.0
14715,0.0
14716,0.0
14717,0.0
14718,0.0
14719,0.0
14720,0.0
14721,0.0
14722,0.0
14723,0.0
14724,0.0
14725,0.0
14726,0.0
14727,0.0
14728,0.0
14729,0.0
14730,0.0
14731,0.0
14732,0.0
14733,0.0
14734,0.0
14735,0.0
14736,0.0
14737,0.0
14738,0.0
14739,0.0
14740,0.0
14741,0.0
14742,0.0
14743,0.0
14744,0.0
14745,0.0
14746,0.0
14747,0.0
14748,0.0
14749,0.0
14750,0.0
14751,0.0
14752,0.0
14753,0.0
14754,0.0
14755,0.0
14756,0.0
14757,0.0
14758,0.0
14759,0.0
14760,0.0
14761,0.0
14762,0.0
14763,0.0
14764,0.0
14765,0.0
14766,0.0
14767,0.0
14768,0.0
14769,0.0
14770,0.0
14771,0.0
14772,0.0
14773,0.0
14774,0.0
14775,0.0
14776,0.0
14777,0.0
14778,0.0
14779,0.0
14780,0.0
14781,0.0
14782,0.0
14783,0.0
14784,0.0
14785,0.0
14786,0.0
14787,0.0
14788,0.0
14789,0.0
14790,0.0
14791,0.0
14792,0.0
14793,0.0
14794,0.0
14795,0.0
14796,0.0
14797,0.0
14798,0.0
14799,0.0
14800,0.0
14801,0.0
14802,0.0
14803,0.0
14804,0.0
14805,0.0
14806,0.0
14807,0.0
14808,0.0
14809,0.0
14810,0.0
14811,0.0
14812,0.0
14813,0.0
14814,0.0
14815,0.0
14816,0.0
14817,0.0
14818,0.0
14819,0.0
14820,0.0
14821,0.0
14822,0.0
14823,0.0
14824,0.0
14825,0.0
14826,0.0
14827,0.0
14828,0.0
14829,0.0
14830,0.0
14831,0.0
14832,0.0
14833,0.0
14834,0.0
14835,0.0
14836,0.0
14837,0.0
14838,0.0
14839,0.0
14840,0.0
14841,0.0
14842,0.0
14843,0.0
14844,0.0
14845,0.0
14846,0.0
14847,0.0
14848,0.0
14849,0.0
14850,0.0
14851,0.0
14852,0.0
14853,0.0
14854,0.0
14855,0.0
14856,0.0
14857,0.0
14858,0.0
14859,0.0
14860,0.0
14861,0.0
14862,0.0
14863,0.0
14864,0.0
14865,0.0
14866,0.0
14867,0.0
14868,0.0
14869,0.0
14870,0.0
14871,0.0
14872,0.0
14873,0.0
14874,0.0
14875,0.0
14876,0.0
14877,0.0
14878,0.0
14879,0.0
14880,0.0
14881,0.0
14882,0.0
14883,0.0
14884,0.0
14885,0.0
14886,0.0
14887,0.0
14888,0.0
14889,0.0
14890,0.0
14891,0.0
14892,0.0
14893,0.0
14894,0.0
14895,0.0
14896,0.0
14897,0.0
14898,0.0
14899,0.0
14900,0.0
14901,0.0
14902,0.0
14903,0.0
14904,0.0
14905,0.0
14906,0.0
14907,0.0
14908,0.0
14909,0.0
14910,0.0
14911,0.0
14912,0.0
14913,0.0
14914,0.0
14915,0.0
14916,0.0
14917,0.0
14918,0.0
14919,0.0
14920,0.0
14921,0.0
14922,0.0
14923,0.0
14924,0.0
14925,0.0
14926,0.0
14927,0.0
14928,0.0
14929,0.0
14930,0.0
14931,0.0
14932,0.0
14933,0.0
14934,0.0
14935,0.0
14936,0.0
14937,0.0
14938,0.0
14939,0.0
14940,0.0
14941,0.0
14942,0.0
14943,0.0
14944,0.0
14945,0.0
14946,0.0
14947,0.0
14948,0.0
14949,0.0
14950,0.0
14951,0.0
14952,0.0
14953,0.0
14954,0.0
14955,0.0
14956,0.0
14957,0.0
14958,0.0
14959,0.0
14960,0.0
14961,0.0
14962,0.0
14963,0.0
14964,0.0
14965,0.0
14966,0.0
14967,0.0
14968,0.0
14969,0.0
14970,0.0
14971,0.0
14972,0.0
14973,0.0
14974,0.0
14975,0.0
14976,0.0
14977,0.0
14978,0.0
14979,0.0
14980,0.0
14981,0.0
14982,0.0
14983,0.0
14984,0.0
14985,0.0
14986,0.0
14987,0.0
14988,0.0
14989,0.0
14990,0.0
14991,0.0
14992,0.0
14993,0.0
14994,0.0
14995,0.0
14996,0.0
14997,0.0
14998,0.0
14999,0.0
15000,0.0
15001,0.0
15002,0.0
15003,0.0
15004,0.0
15005,0.0
15006,0.0
15007,0.0
15008,0.0
15009,0.0
15010,0.0
15011,0.0
15012,0.0
15013,0.0
15014,0.0
15015,0.0
15016,0.0
15017,0.0
15018,0.0
15019,0.0
15020,0.0
15021,0.0
15022,0.0
15023,0.0
15024,0.0
15025,0.0
15026,0.0
15027,0.0
15028,0.0
15029,0.0
15030,0.0
15031,0.0
15032,0.0
15033,0.0
15034,0.0
15035,0.0
15036,0.0
15037,0.0
15038,0.0
15039,0.0
15040,0.0
15041,0.0
15042,0.0
15043,0.0
15044,0.0
15045,0.0
15046,0.0
15047,0.0
15048,0.0
15049,0.0
15050,0.0
15051,0.0
15052,0.0
15053,0.0
15054,0.0
15055,0.0
15056,0.0
15057,0.0
15058,0.0
15059,0.0
15060,0.0
15061,0.0
15062,0.0
15063,0.0
15064,0.0
15065,0.0
15066,0.0
15067,0.0
15068,0.0
15069,0.0
15070,0.0
15071,0.0
15072,0.0
15073,0.0
15074,0.0
15075,0.0
15076,0.0
15077,0.0
15078,0.0
15079,0.0
15080,0.0
15081,0.0
15082,0.0
15083,0.0
15084,0.0
15085,0.0
15086,0.0
15087,0.0
15088,0.0
15089,0.0
15090,0.0
15091,0.0
15092,0.0
15093,0.0
15094,0.0
15095,0.0
15096,0.0
15097,0.0
15098,0.0
15099,0.0
15100,0.0
15101,0.0
15102,0.0
15103,0.0
15104,0.0
15105,0.0
15106,0.0
15107,0.0
15108,0.0
15109,0.0
15110,0.0
15111,0.0
15112,0.0
15113,0.0
15114,0.0
15115,0.0
15116,0.0
15117,0.0
15118,0.0
15119,0.0
15120,0.0
15121,0.0
15122,0.0
15123,0.0
15124,0.0
15125,0.0
15126,0.0
15127,0.0
15128,0.0
15129,0.0
15130,0.0
15131,0.0
15132,0.0
15133,0.0
15134,0.0
15135,0.0
15136,0.0
15137,0.0
15138,0.0
15139,0.0
15140,0.0
15141,0.0
15142,0.0
15143,0.0
15144,0.0
15145,0.0
15146,0.0
15147,0.0
15148,0.0
15149,0.0
15150,0.0
15151,0.0
15152,0.0
15153,0.0
15154,0.0
15155,0.0
15156,0.0
15157,0.0
15158,0.0
15159,0.0
15160,0.0
15161,0.0
15162,0.0
15163,0.0
15164,0.0
15165,0.0
15166,0.0
15167,0.0
15168,0.0
15169,0.0
15170,0.0
15171,0.0
15172,0.0
15173,0.0
15174,0.0
15175,0.0
15176,0.0
15177,0.0
15178,0.0
15179,0.0
15180,0.0
15181,0.0
15182,0.0
15183,0.0
15184,0.0
15185,0.0
15186,0.0
15187,0.0
15188,0.0
15189,0.0
15190,0.0
15191,0.0
15192,0.0
15193,0.0
15194,0.0
15195,0.0
15196,0.0
15197,0.0
15198,0.0
15199,0.0
15200,0.0
15201,0.0
15202,0.0
15203,0.0
15204,0.0
15205,0.0
15206,0.0
15207,0.0
15208,0.0
15209,0.0
15210,0.0
15211,0.0
15212,0.0
15213,0.0
15214,0.0
15215,0.0
15216,0.0
15217,0.0
15218,0.0
15219,0.0
15220,0.0
15221,0.0
15222,0.0
15223,0.0
15224,0.0
15225,0.0
15226,0.0
15227,0.0
15228,0.0
15229,0.0
15230,0.0
15231,0.0
15232,0.0
15233,0.0
15234,0.0
15235,0.0
15236,0.0
15237,0.0
15238,0.0
15239,0.0
15240,0.0
15241,0.0
15242,0.0
15243,0.0
15244,0.0
15245,0.0
15246,0.0
15247,0.0
15248,0.0
15249,0.0
15250,0.0
15251,0.0
15252,0.0
15253,0.0
15254,0.0
15255,0.0
15256,0.0
15257,0.0
15258,0.0
15259,0.0
15260,0.0
15261,0.0
15262,0.0
15263,0.0
15264,0.0
15265,0.0
15266,0.0
15267,0.0
15268,0.0
15269,0.0
15270,0.0
15271,0.0
15272,0.0
15273,0.0
15274,0.0
15275,0.0
15276,0.0
15277,0.0
15278,0.0
15279,0.0
15280,0.0
15281,0.0
15282,0.0
15283,0.0
15284,0.0
15285,0.0
15286,0.0
15287,0.0
15288,0.0
15289,0.0
15290,0.0
15291,0.0
15292,0.0
15293,0.0
15294,0.0
15295,0.0
15296,0.0
15297,0.0
15298,0.0
15299,0.0
15300,0.0
15301,0.0
15302,0.0
15303,0.0
15304,0.0
15305,0.0
15306,0.0
15307,0.0
15308,0.0
15309,0.0
15310,0.0
15311,0.0
15312,0.0
15313,0.0
15314,0.0
15315,0.0
15316,0.0
15317,0.0
15318,0.0
15319,0.0
15320,0.0
15321,0.0
15322,0.0
15323,0.0
15324,0.0
15325,0.0
15326,0.0
15327,0.0
15328,0.0
15329,0.0
15330,0.0
15331,0.0
15332,0.0
15333,0.0
15334,0.0
15335,0.0
15336,0.0
15337,0.0
15338,0.0
15339,0.0
15340,0.0
15341,0.0
15342,0.0
15343,0.0
15344,0.0
15345,0.0
15346,0.0
15347,0.0
15348,0.0
15349,0.0
15350,0.0
15351,0.0
15352,0.0
15353,0.0
15354,0.0
15355,0.0
15356,0.0
15357,0.0
15358,0.0
15359,0.0
15360,0.0
15361,0.0
15362,0.0
15363,0.0
15364,0.0
15365,0.0
15366,0.0
15367,0.0
15368,0.0
15369,0.0
15370,0.0
15371,0.0
15372,0.0
15373,0.0
15374,0.0
15375,0.0
15376,0.0
15377,0.0
15378,0.0
15379,0.0
15380,0.0
15381,0.0
15382,0.0
15383,0.0
15384,0.0
15385,0.0
15386,0.0
15387,0.0
15388,0.0
15389,0.0
15390,0.0
15391,0.0
15392,0.0
15393,0.0
15394,0.0
15395,0.0
15396,0.0
15397,0.0
15398,0.0
15399,0.0
15400,0.0
15401,0.0
15402,0.0
15403,0.0
15404,0.0
15405,0.0
15406,0.0
15407,0.0
15408,0.0
15409,0.0
15410,0.0
15411,0.0
15412,0.0
15413,0.0
15414,0.0
15415,0.0
15416,0.0
15417,0.0
15418,0.0
15419,0.0
15420,0.0
15421,0.0
15422,0.0
15423,0.0
15424,0.0
15425,0.0
15426,0.0
15427,0.0
15428,0.0
15429,0.0
15430,0.0
15431,0.0
15432,0.0
15433,0.0
15434,0.0
15435,0.0
15436,0.0
15437,0.0
15438,0.0
15439,0.0
15440,0.0
15441,0.0
15442,0.0
15443,0.0
15444,0.0
15445,0.0
15446,0.0
15447,0.0
15448,0.0
15449,0.0
15450,0.0
15451,0.0
15452,0.0
15453,0.0
15454,0.0
15455,0.0
15456,0.0
15457,0.0
15458,0.0
15459,0.0
15460,0.0
15461,0.0
15462,0.0
15463,0.0
15464,0.0
15465,0.0
15466,0.0
15467,0.0
15468,0.0
15469,0.0
15470,0.0
15471,0.0
15472,0.0
15473,0.0
15474,0.0
15475,0.0
15476,0.0
15477,0.0
15478,0.0
15479,0.0
15480,0.0
15481,0.0
15482,0.0
15483,0.0
15484,0.0
15485,0.0
15486,0.0
15487,0.0
15488,0.0
15489,0.0
15490,0.0
15491,0.0
15492,0.0
15493,0.0
15494,0.0
15495,0.0
15496,0.0
15497,0.0
15498,0.0
15499,0.0
15500,0.0
15501,0.0
15502,0.0
15503,0.0
15504,0.0
15505,0.0
15506,0.0
15507,0.0
15508,0.0
15509,0.0
15510,0.0
15511,0.0
15512,0.0
15513,0.0
15514,0.0
15515,0.0
15516,0.0
15517,0.0
15518,0.0
15519,0.0
15520,0.0
15521,0.0
15522,0.0
15523,0.0
15524,0.0
15525,0.0
15526,0.0
15527,0.0
15528,0.0
15529,0.0
15530,0.0
15531,0.0
15532,0.0
15533,0.0
15534,0.0
15535,0.0
